jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1508364558011_23038,e13805,573fbf,COMPLETED,2634337,4,42042,0,2634480.0,2676522.0,0,143.0,42185.0,end,[{5: 4}],-1,0
application_1508364558011_24364,e13805,573fbf,CANCELLED,2720580,1,51782,0,2720640.0,2772422.0,0,60.0,51842.0,end,[{11: 1}],-1,0
application_1508364558011_24365,e13805,573fbf,CANCELLED,2720602,1,51496,0,2720640.0,2772136.0,0,38.0,51534.0,end,[{11: 1}],-1,0
application_1508364558011_25718,e13805,e73d22,COMPLETED,2776943,1,216918,0,2777040.0,2993958.0,0,97.0,217015.0,end,[{11: 1}],-1,0
application_1508364558011_25880,e13805,67470c,CANCELLED,2789234,8,94,0,2789280.0,2789374.0,0,46.0,140.0,end,[{1: 8}],-1,0
application_1508364558011_25910,e13805,67470c,CANCELLED,2791735,8,829,0,2791920.0,2792749.0,0,185.0,1014.0,end,[{1: 8}],-1,0
application_1508364558011_25928,e13805,67470c,FAILED,2794006,8,583,0,2794080.0,2794663.0,0,74.0,657.0,end,[{1: 8}],-1,0
application_1508364558011_25948,e13805,ffe5b7,CANCELLED,2796503,24,61913,0,2796720.0,2858633.0,0,217.0,62130.0,end,"[{1: 8}, {5: 8}, {9: 8}]",-1,0
application_1508364558011_25965,e13805,67470c,FAILED,2798855,8,10955,0,2798880.0,2809835.0,0,25.0,10980.0,end,[{10: 8}],-1,0
application_1508364558011_25970,e13805,7fa968,COMPLETED,2799432,1,428681,0,2799600.0,3228281.0,0,168.0,428849.0,end,[{11: 1}],-1,0
application_1508364558011_26609,e13805,ffe5b7,CANCELLED,2858707,16,4550,0,2858880.0,2863430.0,0,173.0,4723.0,end,"[{1: 8}, {3: 8}]",-1,0
application_1508364558011_26618,e13805,67470c,FAILED,2859567,2,1329,0,2859600.0,2860929.0,0,33.0,1362.0,end,[{11: 2}],-1,0
application_1508364558011_26639,e13805,67470c,FAILED,2861718,4,2018,0,2861760.0,2863778.0,0,42.0,2060.0,end,[{11: 4}],-1,0
application_1508364558011_26657,e13805,ffe5b7,CANCELLED,2863599,16,9050,0,2863680.0,2872730.0,0,81.0,9131.0,end,"[{1: 8}, {3: 8}]",-1,0
