jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1508364558011_30297,2869ce,5645d8,FAILED,3309866,8,1855,0,3309866.0,3311721.0,0,0.0,1855.0,end,[{2: 8}],-1,0
application_1508364558011_30443,2869ce,2be114,CANCELLED,3330623,8,312,0,3330623.0,3330935.0,0,0.0,312.0,end,[{0: 8}],-1,0
application_1508364558011_30462,2869ce,fac375,CANCELLED,3331681,1,657,0,3331681.0,3332338.0,0,0.0,657.0,end,[{0: 1}],-1,0
application_1508364558011_30479,2869ce,683819,COMPLETED,3332025,8,204836,0,3332025.0,3536861.0,0,0.0,204836.0,end,[{1: 8}],-1,0
application_1508364558011_30480,2869ce,683819,COMPLETED,3332077,32,121860,0,3332077.0,3453937.0,0,0.0,121860.0,end,"[{2: 8}, {3: 8}, {4: 8}, {6: 8}]",-1,0
application_1508364558011_30481,2869ce,683819,COMPLETED,3332143,8,225128,0,3332143.0,3557271.0,0,0.0,225128.0,end,[{7: 8}],-1,0
application_1508364558011_30484,2869ce,683819,COMPLETED,3332204,8,208332,0,3332204.0,3540536.0,0,0.0,208332.0,end,[{10: 8}],-1,0
application_1508364558011_30489,2869ce,fac375,COMPLETED,3332719,1,53164,0,3332719.0,3385883.0,0,0.0,53164.0,end,[{0: 1}],-1,0
application_1508364558011_30492,2869ce,fac375,COMPLETED,3333097,1,9832,0,3333097.0,3342929.0,0,0.0,9832.0,end,[{0: 1}],-1,0
application_1508364558011_30501,2869ce,683819,FAILED,3335356,8,186,0,3335356.0,3335542.0,0,0.0,186.0,end,[{5: 8}],-1,0
application_1508364558011_30502,2869ce,683819,FAILED,3335365,8,71,0,3335365.0,3335436.0,0,0.0,71.0,end,[{8: 8}],-1,0
application_1508364558011_30503,2869ce,683819,CANCELLED,3335374,8,227,0,3335374.0,3335601.0,0,0.0,227.0,end,[{12: 8}],-1,0
application_1508364558011_30684,2869ce,5645d8,COMPLETED,3339151,8,3821,0,3339151.0,3342972.0,0,0.0,3821.0,end,[{5: 8}],-1,0
application_1508364558011_30817,2869ce,683819,COMPLETED,3341180,8,185142,0,3341180.0,3526322.0,0,0.0,185142.0,end,[{8: 8}],-1,0
application_1508364558011_30818,2869ce,683819,COMPLETED,3341187,8,226491,0,3341187.0,3567678.0,0,0.0,226491.0,end,[{12: 8}],-1,0
application_1508364558011_30819,2869ce,683819,FAILED,3341192,8,22988,0,3341192.0,3364180.0,0,0.0,22988.0,end,[{13: 8}],-1,0
application_1508364558011_30858,2869ce,fac375,FAILED,3346470,1,81011,0,3346470.0,3427481.0,0,0.0,81011.0,end,[{0: 1}],-1,0
application_1508364558011_31197,2869ce,d7ab24,CANCELLED,3351917,8,31,0,3351917.0,3351948.0,0,0.0,31.0,end,[{5: 8}],-1,0
application_1508364558011_31256,2869ce,273230,COMPLETED,3353781,8,285391,0,3353781.0,3639172.0,0,0.0,285391.0,end,[{5: 8}],-1,0
application_1508364558011_31259,2869ce,273230,COMPLETED,3354052,8,261550,0,3354052.0,3615602.0,0,0.0,261550.0,end,[{14: 8}],-1,0
application_1508364558011_31263,2869ce,273230,COMPLETED,3354401,8,194445,0,3354401.0,3548846.0,0,0.0,194445.0,end,[{15: 8}],-1,0
application_1508364558011_32155,2869ce,1b5b7d,FAILED,3422096,1,37,0,3422096.0,3422133.0,0,0.0,37.0,end,[{0: 1}],-1,0
application_1508364558011_32224,2869ce,fac375,COMPLETED,3425192,1,13472,0,3425192.0,3438664.0,0,0.0,13472.0,end,[{0: 1}],-1,0
application_1508364558011_32280,2869ce,683819,COMPLETED,3427230,2,9116,0,3427230.0,3436346.0,0,0.0,9116.0,end,[{0: 2}],-1,0
application_1508364558011_32419,2869ce,fac375,COMPLETED,3430471,1,8806,0,3430471.0,3439277.0,0,0.0,8806.0,end,[{0: 1}],-1,0
application_1508364558011_32590,2869ce,683819,FAILED,3438070,8,14401,0,3438070.0,3452471.0,0,0.0,14401.0,end,[{13: 8}],-1,0
application_1508364558011_32659,2869ce,273230,COMPLETED,3443134,8,437,0,3443134.0,3443571.0,0,0.0,437.0,end,[{0: 8}],-1,0
application_1508364558011_32768,2869ce,2be114,CANCELLED,3453467,8,145,0,3453467.0,3453612.0,0,0.0,145.0,end,[{0: 8}],-1,0
application_1508364558011_32769,2869ce,2be114,FAILED,3453695,8,17,0,3453695.0,3453712.0,0,0.0,17.0,end,[{0: 8}],-1,0
application_1508364558011_32771,2869ce,2be114,CANCELLED,3453723,8,2593,0,3453723.0,3456316.0,0,0.0,2593.0,end,[{0: 8}],-1,0
application_1508364558011_32776,2869ce,2be114,CANCELLED,3453979,8,2375,0,3453979.0,3456354.0,0,0.0,2375.0,end,[{2: 8}],-1,0
application_1508364558011_32782,2869ce,2be114,CANCELLED,3454252,8,2132,0,3454252.0,3456384.0,0,0.0,2132.0,end,[{3: 8}],-1,0
application_1508364558011_32785,2869ce,2be114,CANCELLED,3454488,8,1948,0,3454488.0,3456436.0,0,0.0,1948.0,end,[{4: 8}],-1,0
application_1508364558011_32789,2869ce,2be114,CANCELLED,3454745,8,1691,0,3454745.0,3456436.0,0,0.0,1691.0,end,[{6: 8}],-1,0
application_1508364558011_32794,2869ce,2be114,CANCELLED,3455098,8,1357,0,3455098.0,3456455.0,0,0.0,1357.0,end,[{13: 8}],-1,0
application_1508364558011_32809,2869ce,2be114,CANCELLED,3456534,8,2080,0,3456534.0,3458614.0,0,0.0,2080.0,end,[{0: 8}],-1,0
application_1508364558011_32827,2869ce,2be114,CANCELLED,3457978,8,708,0,3457978.0,3458686.0,0,0.0,708.0,end,[{2: 8}],-1,0
application_1508364558011_32828,2869ce,2be114,CANCELLED,3458078,8,636,0,3458078.0,3458714.0,0,0.0,636.0,end,[{3: 8}],-1,0
application_1508364558011_32829,2869ce,2be114,CANCELLED,3458099,8,782,0,3458099.0,3458881.0,0,0.0,782.0,end,[{4: 8}],-1,0
application_1508364558011_32840,2869ce,2be114,CANCELLED,3458786,8,58,0,3458786.0,3458844.0,0,0.0,58.0,end,[{0: 8}],-1,0
application_1508364558011_32853,2869ce,2be114,COMPLETED,3460004,8,20999,0,3460004.0,3481003.0,0,0.0,20999.0,end,[{0: 8}],-1,0
application_1508364558011_32854,2869ce,2be114,FAILED,3460011,8,45,0,3460011.0,3460056.0,0,0.0,45.0,end,[{2: 8}],-1,0
application_1508364558011_32855,2869ce,2be114,FAILED,3460015,8,14405,0,3460015.0,3474420.0,0,0.0,14405.0,end,[{3: 8}],-1,0
application_1508364558011_32856,2869ce,2be114,CANCELLED,3460037,8,344,0,3460037.0,3460381.0,0,0.0,344.0,end,[{4: 8}],-1,0
application_1508364558011_32858,2869ce,2be114,COMPLETED,3460042,8,23178,0,3460042.0,3483220.0,0,0.0,23178.0,end,[{6: 8}],-1,0
application_1508364558011_32859,2869ce,2be114,COMPLETED,3460050,8,28564,0,3460050.0,3488614.0,0,0.0,28564.0,end,[{13: 8}],-1,0
application_1508364558011_33692,2869ce,683819,FAILED,3485122,8,15779,0,3485122.0,3500901.0,0,0.0,15779.0,end,[{0: 8}],-1,0
application_1508364558011_33693,2869ce,683819,FAILED,3485128,8,14404,0,3485128.0,3499532.0,0,0.0,14404.0,end,[{2: 8}],-1,0
application_1508364558011_34297,2869ce,2be114,CANCELLED,3498109,1,2237,0,3498109.0,3500346.0,0,0.0,2237.0,end,[{3: 1}],-1,0
application_1508364558011_34385,2869ce,2be114,CANCELLED,3498547,1,2340,0,3498547.0,3500887.0,0,0.0,2340.0,end,[{3: 1}],-1,0
application_1508364558011_34843,2869ce,2be114,CANCELLED,3501408,1,3381,0,3501408.0,3504789.0,0,0.0,3381.0,end,[{0: 1}],-1,0
application_1508364558011_36235,2869ce,2be114,COMPLETED,3539657,8,32052,0,3539657.0,3571709.0,0,0.0,32052.0,end,[{0: 8}],-1,0
application_1508364558011_36236,2869ce,2be114,CANCELLED,3539664,8,764,0,3539664.0,3540428.0,0,0.0,764.0,end,[{1: 8}],-1,0
application_1508364558011_36237,2869ce,2be114,CANCELLED,3539670,8,781,0,3539670.0,3540451.0,0,0.0,781.0,end,[{2: 8}],-1,0
application_1508364558011_36624,2869ce,2be114,CANCELLED,3571191,8,197,0,3571191.0,3571388.0,0,0.0,197.0,end,[{1: 8}],-1,0
application_1508364558011_36625,2869ce,2be114,CANCELLED,3571195,8,207,0,3571195.0,3571402.0,0,0.0,207.0,end,[{2: 8}],-1,0
application_1508364558011_36626,2869ce,2be114,COMPLETED,3571199,8,21017,0,3571199.0,3592216.0,0,0.0,21017.0,end,[{3: 8}],-1,0
application_1508364558011_36833,2869ce,2be114,FAILED,3596863,8,14392,0,3596863.0,3611255.0,0,0.0,14392.0,end,[{0: 8}],-1,0
application_1508364558011_36834,2869ce,2be114,COMPLETED,3596868,8,10456,0,3596868.0,3607324.0,0,0.0,10456.0,end,[{1: 8}],-1,0
application_1508364558011_36835,2869ce,2be114,COMPLETED,3596871,8,10319,0,3596871.0,3607190.0,0,0.0,10319.0,end,[{2: 8}],-1,0
application_1508364558011_36974,2869ce,2be114,CANCELLED,3623618,8,2651,0,3623618.0,3626269.0,0,0.0,2651.0,end,[{0: 8}],-1,0
application_1508364558011_36975,2869ce,2be114,CANCELLED,3623623,8,2657,0,3623623.0,3626280.0,0,0.0,2657.0,end,[{1: 8}],-1,0
application_1508364558011_36976,2869ce,2be114,COMPLETED,3623626,8,20650,0,3623626.0,3644276.0,0,0.0,20650.0,end,[{2: 8}],-1,0
application_1508364558011_36991,2869ce,2be114,COMPLETED,3626545,8,20731,0,3626545.0,3647276.0,0,0.0,20731.0,end,[{0: 8}],-1,0
application_1508364558011_36992,2869ce,2be114,CANCELLED,3626549,8,297,0,3626549.0,3626846.0,0,0.0,297.0,end,[{1: 8}],-1,0
application_1508364558011_36993,2869ce,2be114,CANCELLED,3626553,8,295,0,3626553.0,3626848.0,0,0.0,295.0,end,[{3: 8}],-1,0
application_1508364558011_37823,2869ce,2be114,COMPLETED,3661781,8,10774,0,3661781.0,3672555.0,0,0.0,10774.0,end,[{0: 8}],-1,0
application_1508364558011_37824,2869ce,2be114,COMPLETED,3661784,8,10429,0,3661784.0,3672213.0,0,0.0,10429.0,end,[{1: 8}],-1,0
application_1508364558011_37825,2869ce,2be114,FAILED,3661788,8,14400,0,3661788.0,3676188.0,0,0.0,14400.0,end,[{2: 8}],-1,0
application_1508364558011_37942,2869ce,2be114,CANCELLED,3687685,8,7153,0,3687685.0,3694838.0,0,0.0,7153.0,end,[{0: 8}],-1,0
application_1508364558011_37943,2869ce,2be114,CANCELLED,3687689,8,388,0,3687689.0,3688077.0,0,0.0,388.0,end,[{1: 8}],-1,0
application_1508364558011_37944,2869ce,2be114,CANCELLED,3687693,8,7166,0,3687693.0,3694859.0,0,0.0,7166.0,end,[{2: 8}],-1,0
application_1508364558011_37979,2869ce,2be114,COMPLETED,3694819,8,10845,0,3694819.0,3705664.0,0,0.0,10845.0,end,[{1: 8}],-1,0
application_1508364558011_37980,2869ce,2be114,COMPLETED,3694822,8,10485,0,3694822.0,3705307.0,0,0.0,10485.0,end,[{3: 8}],-1,0
application_1508364558011_37981,2869ce,2be114,COMPLETED,3694826,8,11126,0,3694826.0,3705952.0,0,0.0,11126.0,end,[{4: 8}],-1,0
application_1508364558011_38068,2869ce,2be114,FAILED,3715621,8,851,0,3715621.0,3716472.0,0,0.0,851.0,end,[{0: 8}],-1,0
application_1508364558011_38069,2869ce,2be114,FAILED,3715625,8,852,0,3715625.0,3716477.0,0,0.0,852.0,end,[{1: 8}],-1,0
application_1508364558011_38070,2869ce,2be114,FAILED,3715628,8,876,0,3715628.0,3716504.0,0,0.0,876.0,end,[{2: 8}],-1,0
application_1508364558011_38077,2869ce,2be114,COMPLETED,3716689,8,2494,0,3716689.0,3719183.0,0,0.0,2494.0,end,[{0: 8}],-1,0
application_1508364558011_40594,2869ce,e4f747,FAILED,3750303,8,14401,0,3750303.0,3764704.0,0,0.0,14401.0,end,[{0: 8}],-1,0
application_1508364558011_40595,2869ce,259ed8,COMPLETED,3750394,32,56414,0,3750394.0,3806808.0,0,0.0,56414.0,end,"[{1: 8}, {2: 8}, {3: 8}, {4: 8}]",-1,0
application_1508364558011_40596,2869ce,e4f747,FAILED,3750485,8,14405,0,3750485.0,3764890.0,0,0.0,14405.0,end,[{5: 8}],-1,0
application_1508364558011_41080,2869ce,67c1b9,FAILED,3795538,1,47,0,3795538.0,3795585.0,0,0.0,47.0,end,[{0: 1}],-1,0
application_1508364558011_41614,2869ce,d10382,FAILED,3823379,4,13,0,3823379.0,3823392.0,0,0.0,13.0,end,[{0: 4}],-1,0
application_1508364558011_42106,2869ce,fac375,COMPLETED,3866941,1,3261,0,3866941.0,3870202.0,0,0.0,3261.0,end,[{0: 1}],-1,0
application_1508364558011_42160,2869ce,2be114,CANCELLED,3871510,8,9873,0,3871510.0,3881383.0,0,0.0,9873.0,end,[{0: 8}],-1,0
application_1508364558011_42163,2869ce,2be114,CANCELLED,3871758,8,9595,0,3871758.0,3881353.0,0,0.0,9595.0,end,[{1: 8}],-1,0
application_1508364558011_42165,2869ce,2be114,CANCELLED,3871766,8,9609,0,3871766.0,3881375.0,0,0.0,9609.0,end,[{2: 8}],-1,0
application_1508364558011_42226,2869ce,2be114,CANCELLED,3878061,8,5643,0,3878061.0,3883704.0,0,0.0,5643.0,end,[{3: 8}],-1,0
application_1508364558011_42255,2869ce,2be114,CANCELLED,3880622,8,73,0,3880622.0,3880695.0,0,0.0,73.0,end,[{4: 8}],-1,0
application_1508364558011_42256,2869ce,2be114,CANCELLED,3880769,8,437,0,3880769.0,3881206.0,0,0.0,437.0,end,[{4: 8}],-1,0
application_1508364558011_42260,2869ce,2be114,CANCELLED,3881157,8,43118,0,3881157.0,3924275.0,0,0.0,43118.0,end,[{5: 8}],-1,0
application_1508364558011_42290,2869ce,8b92ce,FAILED,3882957,1,48,0,3882957.0,3883005.0,0,0.0,48.0,end,[{0: 1}],-1,0
application_1508364558011_42291,2869ce,67c1b9,FAILED,3883079,1,46,0,3883079.0,3883125.0,0,0.0,46.0,end,[{0: 1}],-1,0
application_1508364558011_42295,2869ce,67c1b9,FAILED,3883922,1,29,0,3883922.0,3883951.0,0,0.0,29.0,end,[{0: 1}],-1,0
application_1508364558011_42298,2869ce,8b92ce,FAILED,3884142,1,53,0,3884142.0,3884195.0,0,0.0,53.0,end,[{0: 1}],-1,0
application_1508364558011_42933,2869ce,2be114,FAILED,3924336,8,14389,0,3924336.0,3938725.0,0,0.0,14389.0,end,[{0: 8}],-1,0
application_1508364558011_42934,2869ce,2be114,FAILED,3924397,8,14397,0,3924397.0,3938794.0,0,0.0,14397.0,end,[{1: 8}],-1,0
application_1508364558011_42944,2869ce,2be114,CANCELLED,3925601,1,4700,0,3925601.0,3930301.0,0,0.0,4700.0,end,[{2: 1}],-1,0
application_1508364558011_42988,2869ce,2be114,CANCELLED,3930399,8,3082,0,3930399.0,3933481.0,0,0.0,3082.0,end,[{2: 8}],-1,0
application_1508364558011_42995,2869ce,2be114,CANCELLED,3930850,8,2688,0,3930850.0,3933538.0,0,0.0,2688.0,end,[{3: 8}],-1,0
application_1508364558011_42998,2869ce,2be114,COMPLETED,3931197,8,7283,0,3931197.0,3938480.0,0,0.0,7283.0,end,[{4: 8}],-1,0
application_1508364558011_43011,2869ce,2be114,COMPLETED,3932325,8,7618,0,3932325.0,3939943.0,0,0.0,7618.0,end,[{5: 8}],-1,0
application_1508364558011_43022,2869ce,2be114,CANCELLED,3933798,8,23160,0,3933798.0,3956958.0,0,0.0,23160.0,end,[{2: 8}],-1,0
application_1508364558011_43023,2869ce,2be114,CANCELLED,3933802,8,6896,0,3933802.0,3940698.0,0,0.0,6896.0,end,[{3: 8}],-1,0
application_1508364558011_43024,2869ce,2be114,CANCELLED,3933805,8,7325,0,3933805.0,3941130.0,0,0.0,7325.0,end,[{6: 8}],-1,0
application_1508364558011_43084,2869ce,2be114,CANCELLED,3941888,8,72447,0,3941888.0,4014335.0,0,0.0,72447.0,end,[{0: 8}],-1,0
application_1508364558011_43085,2869ce,2be114,CANCELLED,3941894,8,72333,0,3941894.0,4014227.0,0,0.0,72333.0,end,[{1: 8}],-1,0
application_1508364558011_43086,2869ce,2be114,CANCELLED,3941899,8,72350,0,3941899.0,4014249.0,0,0.0,72350.0,end,[{3: 8}],-1,0
application_1508364558011_43087,2869ce,2be114,CANCELLED,3941917,8,1095,0,3941917.0,3943012.0,0,0.0,1095.0,end,[{4: 8}],-1,0
application_1508364558011_43088,2869ce,2be114,CANCELLED,3941921,8,72454,0,3941921.0,4014375.0,0,0.0,72454.0,end,[{5: 8}],-1,0
application_1508364558011_43089,2869ce,2be114,CANCELLED,3941925,8,1031,0,3941925.0,3942956.0,0,0.0,1031.0,end,[{6: 8}],-1,0
application_1508364558011_43090,2869ce,2be114,CANCELLED,3941937,8,9332,0,3941937.0,3951269.0,0,0.0,9332.0,end,[{7: 8}],-1,0
